$  
$ This file contains a black & white picture 
$  
$  Each line contains pixel data, one number per pixel
$  
$  Each number indicates the amount of black ink on a scale of 0-1000
$  
361,361,361,357,357,357,357,357,350,350,350,346,342,342,338,338,338,338,342,342,338,338,342,342,338,334,330,326,330,326,322,322,334,318,306,295,314,326,338,404,569,726,797,789,804,812,800,781,800,793,726,589,451,404,397,381,350,322,283,255,240,216,189,177,153,130,126,118,91,75,79,83,83,83,79,67,67,71,71,71,63,67,63,71,83,95,91,87,75,75,75,79,87,95,102,106,110,122,142,169,185,189,193,193,208,224,240,259,275,271,255,232,208,204,204,212,236,248,251,251,248,255,271,287,295,299,302,310,310,330,342,381,467,565,640,691,706,750,777,781,785,781,769,773,797,789,793,789,777,785,800,800,793,789,785,765,773,746,530,302,204,185,165,157,157,169,161,157,161,157,150,146,142,142,138,138,146,150,150,146,138,134,134,138,130,130,126,122,118,118,118,118,126,118,114,110,110,110,110,110,106,106,102,102,95,91
369,369,369,369,361,361,361,361,353,353,350,346,342,346,342,342,330,330,330,330,334,338,334,334,338,330,330,326,330,326,326,322,322,322,330,318,318,326,350,412,546,718,804,804,804,812,816,797,808,789,691,534,416,389,393,377,357,322,287,275,275,251,208,185,153,134,138,130,99,75,79,87,102,99,99,91,87,83,95,91,87,79,79,83,95,106,102,99,95,95,99,118,142,165,197,216,208,232,275,306,322,310,283,259,259,263,271,279,291,302,295,287,251,232,216,220,232,248,263,267,259,259,267,275,287,295,299,299,287,295,306,346,428,518,589,636,679,726,765,773,785,789,777,781,785,785,800,797,789,785,797,793,797,781,777,765,781,726,495,267,193,181,165,161,165,169,165,165,169,165,157,150,153,150,146,146,153,153,153,150,146,142,142,142,142,138,130,126,122,122,122,122,130,122,114,110,110,114,114,118,114,110,106,99,99,95
369,369,365,365,365,365,365,361,353,353,350,350,346,342,338,338,326,326,326,330,334,334,330,330,338,330,326,326,330,326,326,322,314,314,330,326,318,330,346,400,506,679,789,804,793,800,812,804,820,773,648,499,408,389,385,369,369,350,338,342,338,306,271,248,197,185,193,189,146,106,99,95,110,106,99,102,102,99,106,110,102,95,87,87,99,118,122,130,142,142,153,177,216,263,302,330,338,365,393,416,412,393,353,314,306,310,306,299,302,310,314,314,299,271,248,236,236,240,263,279,271,267,267,275,279,287,291,291,283,291,306,334,416,495,569,616,675,730,757,761,777,793,797,797,785,785,793,797,781,777,789,785,789,777,777,777,785,699,448,236,185,181,177,173,169,169,173,169,169,165,161,157,153,153,153,153,153,157,153,153,146,146,146,146,142,138,134,130,126,126,126,126,130,122,118,114,114,118,118,118,114,114,106,102,99,99
357,357,357,361,361,361,361,361,357,353,353,350,346,342,342,338,330,330,334,334,338,338,334,334,338,334,326,326,334,330,326,326,330,310,322,322,322,334,338,357,440,604,734,793,793,785,812,812,804,734,593,463,408,389,373,365,377,397,412,400,377,365,346,342,310,302,310,299,248,197,169,150,142,126,122,114,114,114,122,130,118,102,95,95,110,130,153,165,189,197,204,228,271,314,350,373,428,444,444,420,408,397,369,346,306,310,318,314,310,318,322,322,334,314,291,275,251,248,255,271,283,283,283,283,283,291,287,287,291,302,310,338,397,483,573,640,691,738,761,757,773,797,812,812,797,789,785,785,769,773,781,781,789,777,777,785,777,651,404,228,189,189,189,185,177,169,169,165,165,161,161,157,153,150,150,150,150,150,146,146,142,138,138,138,134,130,126,126,126,126,130,130,134,130,122,118,122,122,122,122,110,110,106,102,99,95
353,353,353,353,353,353,353,353,361,357,357,353,350,342,342,342,338,342,342,338,342,342,338,338,342,334,334,330,338,334,330,330,338,310,322,326,326,334,326,330,377,526,679,785,804,793,804,816,793,691,546,440,400,377,365,385,420,444,448,428,404,408,400,393,400,404,424,428,381,338,291,263,224,200,169,157,150,146,146,150,130,122,110,106,114,146,185,204,228,236,255,275,299,322,338,342,353,346,314,267,244,251,255,248,255,267,287,299,318,338,342,342,346,342,342,326,291,259,248,263,279,291,295,295,291,295,299,295,287,302,314,326,373,451,550,640,710,746,765,753,769,797,800,804,789,777,773,769,761,765,781,777,785,769,781,785,750,585,353,216,197,197,189,185,185,173,173,165,165,161,157,153,150,150,150,150,146,146,142,142,138,138,134,134,130,130,126,122,122,130,130,126,130,130,122,122,122,122,122,118,106,106,110,110,106,102
353,353,353,353,353,353,353,353,357,357,357,353,350,350,342,342,338,342,342,338,342,342,338,338,346,338,338,330,338,338,334,334,330,310,326,330,318,322,318,326,342,479,640,781,820,793,804,812,793,683,514,420,393,365,377,420,479,483,463,436,424,444,440,416,412,440,479,495,471,444,412,369,306,267,228,204,189,173,165,169,150,138,122,114,126,153,197,232,259,271,287,306,318,318,310,302,267,251,200,138,114,138,173,177,181,193,220,248,291,322,334,330,353,357,377,365,326,271,248,255,271,287,302,299,302,314,314,302,299,326,338,353,389,451,553,644,714,753,769,753,769,785,789,785,769,757,761,765,765,777,785,777,785,773,777,777,714,530,310,208,204,197,185,181,185,181,173,169,169,165,161,153,153,153,153,153,150,146,146,142,142,138,138,134,130,130,126,126,126,130,134,130,130,126,126,122,122,122,118,118,106,114,114,114,110,106
361,361,361,361,361,361,361,361,361,361,357,357,353,353,350,346,346,346,346,342,350,350,346,346,346,338,330,334,338,334,334,330,330,322,322,318,322,326,322,330,338,404,593,773,820,797,797,812,777,663,526,428,385,377,420,475,530,510,451,393,389,397,369,342,330,322,350,381,393,420,440,424,357,334,295,255,212,200,200,181,157,142,130,130,130,146,185,232,275,302,310,299,299,279,232,204,165,134,99,95,106,102,118,146,150,146,181,228,251,291,314,302,318,334,357,365,342,295,267,263,259,279,299,306,318,318,318,318,318,318,330,353,385,444,550,644,714,761,781,757,753,777,781,769,765,753,750,773,781,781,777,777,777,797,781,781,687,463,275,208,204,200,193,189,189,181,177,173,161,161,157,161,161,157,153,150,142,138,138,138,142,142,138,134,142,138,134,126,130,126,126,126,130,126,118,114,118,118,122,118,114,114,118,118,118,114
365,365,369,369,369,369,369,373,361,361,361,357,357,353,350,346,350,350,350,346,346,346,346,346,346,342,334,338,338,334,338,334,330,326,318,322,326,318,322,322,330,385,561,753,824,804,800,812,781,659,522,428,381,381,440,510,534,471,385,322,310,283,232,193,189,185,200,240,283,326,357,357,369,361,357,326,275,232,208,181,177,146,126,122,122,138,173,208,251,283,287,259,216,165,130,118,102,118,130,150,193,216,232,248,216,185,181,220,255,279,279,267,275,291,326,338,322,295,267,259,263,287,310,322,322,322,314,314,314,334,346,350,373,432,538,644,734,769,785,773,769,781,789,781,765,757,761,777,785,785,781,793,765,781,769,761,663,428,251,197,204,200,193,189,189,181,181,169,157,161,161,161,161,153,150,146,142,142,142,142,142,142,142,138,142,138,130,126,126,130,130,126,126,126,118,118,118,118,122,118,118,118,122,122,118,114
377,377,373,373,373,373,369,369,369,365,365,361,357,353,350,346,346,346,346,346,346,346,346,346,346,338,338,342,342,334,334,330,334,326,318,322,322,318,318,322,342,377,530,714,812,808,793,793,773,648,514,440,400,369,373,393,389,314,228,189,181,150,114,110,122,134,150,177,212,240,263,295,310,330,361,369,326,271,224,193,185,153,122,118,122,130,161,193,236,244,228,200,169,153,165,193,232,279,302,322,365,408,412,397,357,322,275,271,279,275,259,255,255,259,271,291,306,310,295,267,255,271,291,306,314,314,310,314,314,334,342,350,385,451,561,659,738,753,769,765,761,765,773,773,769,761,769,781,781,781,781,789,789,793,773,761,644,400,232,193,208,200,197,197,197,189,185,173,165,161,165,161,165,157,150,146,146,146,142,142,146,146,142,142,134,134,130,126,126,126,126,130,126,126,118,118,118,122,122,118,122,122,118,118,114,114
385,381,377,373,369,361,361,361,369,369,365,361,353,353,350,350,342,342,342,342,342,342,342,342,338,338,338,338,338,330,330,330,334,326,322,322,318,310,314,322,330,350,475,659,777,804,804,804,757,640,502,408,346,291,251,232,248,216,177,165,150,118,110,142,161,212,240,240,240,208,208,240,236,255,310,365,369,330,267,220,173,150,126,118,122,130,157,185,197,185,169,173,200,236,279,338,373,428,455,471,506,534,530,514,506,506,459,404,373,330,302,302,259,228,204,216,267,314,299,267,259,267,279,283,283,291,302,314,310,338,350,373,432,510,600,687,730,726,730,738,746,753,757,761,761,750,757,769,777,765,765,761,797,785,777,761,628,381,232,208,212,208,204,200,197,197,189,181,177,173,169,173,169,161,153,146,150,146,142,142,142,146,142,142,138,134,130,126,122,122,126,126,122,122,118,118,118,122,122,122,122,118,114,110,110,110
385,381,377,369,365,361,357,353,369,365,361,357,353,353,350,350,342,342,342,342,342,342,342,342,338,338,342,342,338,330,330,330,334,326,322,322,318,310,314,318,353,361,444,600,742,793,800,800,765,628,444,310,251,240,244,255,295,302,287,267,236,200,193,212,263,330,381,385,357,302,263,271,248,232,267,330,369,353,295,224,138,126,114,114,118,122,142,173,185,193,216,255,291,322,361,416,455,495,530,553,573,565,534,514,589,628,600,530,483,428,365,334,302,259,200,181,212,259,267,248,259,259,271,279,279,275,291,302,322,373,408,440,499,553,620,710,738,726,722,734,746,753,750,753,734,726,726,746,761,761,750,746,761,757,746,742,608,369,240,208,208,208,204,204,204,197,193,185,181,177,177,169,169,161,153,150,146,142,138,138,138,138,138,138,138,134,126,126,122,126,126,130,122,122,118,118,122,122,122,122,122,118,110,110,110,114
377,377,373,369,369,365,361,357,369,361,361,357,353,350,350,350,346,346,346,346,346,346,346,346,346,346,350,346,342,334,334,334,334,326,322,322,318,310,310,318,365,377,428,561,718,808,812,808,753,561,353,271,310,365,381,385,400,385,342,318,318,314,318,326,361,428,479,502,495,463,412,385,330,279,251,271,302,318,263,193,126,114,110,114,114,114,134,161,204,251,302,342,353,357,404,467,546,565,600,651,695,671,616,589,663,687,667,624,589,550,467,393,361,334,271,208,177,169,181,189,208,216,244,275,287,287,302,314,365,436,483,506,526,538,589,691,742,742,738,746,753,761,750,738,710,699,702,714,730,730,726,730,742,738,742,730,585,361,236,204,197,200,200,200,197,193,189,185,177,173,169,165,169,161,153,150,146,142,138,134,134,134,134,134,130,130,126,122,126,126,126,130,122,122,122,118,122,122,122,118,126,118,110,110,114,118
373,373,369,369,365,361,357,357,365,361,357,353,353,350,346,350,350,350,350,350,346,346,346,346,342,346,350,350,342,334,334,334,330,326,326,322,318,314,314,326,326,338,381,499,687,800,804,773,632,432,291,346,471,510,479,444,420,385,350,353,404,444,451,463,475,522,565,577,577,585,561,518,455,377,291,251,255,283,275,220,177,157,146,153,150,150,161,177,228,291,338,357,350,353,412,491,561,553,573,640,730,761,730,702,687,648,616,608,620,616,553,487,424,400,353,283,204,157,138,150,173,200,244,291,314,334,353,381,428,475,479,475,479,459,514,632,726,742,757,761,761,757,738,722,702,687,675,675,675,667,679,687,702,714,734,718,565,346,228,197,189,193,193,197,193,189,181,177,181,177,169,161,165,161,157,161,146,142,134,134,134,134,134,134,130,126,126,126,126,126,126,130,122,126,122,122,122,122,118,118,122,114,110,110,118,122
373,373,369,365,361,357,350,350,365,361,357,353,350,350,346,350,350,346,346,346,346,346,346,346,342,346,350,346,342,330,330,330,326,326,326,326,318,314,314,326,338,342,357,448,616,714,683,636,459,318,279,424,550,534,455,424,408,393,389,444,514,546,542,546,589,628,671,651,628,651,667,636,557,475,365,283,271,318,338,314,251,228,208,212,208,204,208,224,263,322,365,369,357,361,416,487,518,487,455,502,620,687,687,659,604,526,475,499,534,569,561,518,483,459,428,385,314,248,216,212,208,228,271,326,353,373,404,444,459,459,420,397,408,393,448,569,706,742,773,773,761,757,734,714,699,683,667,644,616,604,616,644,640,671,706,695,534,326,224,197,185,189,193,197,193,189,181,177,177,177,165,165,165,165,169,165,146,142,134,134,134,134,134,134,130,126,122,122,122,126,126,130,122,126,122,122,122,122,118,114,114,110,106,110,118,122
377,373,369,369,365,357,353,353,361,361,357,353,350,350,346,346,342,338,334,334,338,342,338,334,338,338,334,338,334,330,334,334,330,330,326,322,318,318,318,326,334,350,357,412,506,514,385,299,259,291,310,385,487,495,459,440,444,420,432,499,581,624,628,628,648,710,757,726,722,750,714,659,612,546,475,357,318,361,420,385,302,228,200,204,204,255,295,267,287,291,310,330,357,381,424,451,408,361,322,361,448,506,506,475,404,385,377,393,432,467,491,499,491,455,432,412,369,318,306,318,291,299,330,346,369,397,404,424,400,393,357,350,353,346,393,506,636,730,753,746,757,753,738,722,695,651,616,565,506,499,530,538,546,593,659,651,491,302,228,197,181,197,204,197,193,185,181,177,177,169,165,169,169,161,153,153,146,146,142,138,142,142,138,138,130,130,122,122,118,118,122,122,122,122,122,122,118,118,114,114,106,102,102,102,110,114
381,377,373,373,369,361,357,357,357,357,353,350,346,346,346,342,334,334,330,330,334,334,330,330,334,334,330,334,330,326,326,326,326,326,318,314,314,314,314,322,322,334,342,381,424,377,251,193,259,302,346,412,479,471,436,412,436,455,506,577,640,648,624,593,597,655,738,750,742,726,663,616,593,597,550,424,357,389,448,381,291,200,165,169,161,208,271,271,259,255,267,306,361,393,404,400,346,322,306,318,342,369,365,353,302,299,302,326,365,397,424,436,432,420,400,389,365,338,346,373,342,318,310,291,295,314,322,346,350,350,330,330,346,330,365,440,581,683,722,730,750,750,734,714,667,585,514,455,400,400,440,455,475,526,597,608,459,287,220,200,185,200,204,200,197,189,185,181,177,165,165,169,169,161,153,150,150,146,142,138,142,142,138,138,130,130,126,126,122,122,126,126,122,122,122,122,118,114,114,114,106,102,99,102,106,106
373,373,373,373,369,365,365,365,357,357,353,350,350,350,346,346,334,334,334,330,330,326,326,326,330,330,326,326,326,322,322,322,322,322,318,314,306,310,310,314,306,306,318,389,475,475,393,326,259,314,369,432,467,440,400,381,424,483,557,612,632,616,553,502,499,546,620,655,644,600,534,506,526,573,553,448,357,346,428,353,275,181,138,138,122,165,240,279,244,228,240,302,381,432,408,377,346,350,357,357,357,350,353,353,330,330,338,350,365,377,389,404,404,397,389,373,346,322,330,350,306,267,240,208,220,263,279,302,314,326,318,322,338,334,346,393,499,624,691,722,750,746,726,695,620,502,385,314,295,318,373,404,416,471,550,581,440,263,204,197,185,193,197,189,181,185,181,173,165,161,165,169,169,165,153,150,146,142,138,138,138,138,134,134,126,126,126,126,126,122,122,122,122,122,118,118,118,114,110,110,102,102,99,102,102,102
365,365,365,369,369,369,369,369,361,361,357,353,350,353,350,350,338,338,342,338,330,326,326,330,326,326,322,326,322,318,318,318,314,318,314,310,306,302,302,302,314,318,326,393,522,608,565,451,263,283,369,463,487,440,381,369,408,467,538,565,553,499,440,404,397,408,455,471,471,455,424,428,479,518,487,424,342,302,400,357,255,181,138,134,122,157,232,275,255,232,228,279,357,420,404,369,365,369,381,393,397,397,393,385,385,381,377,369,357,350,338,346,353,365,365,342,310,279,263,263,232,197,185,177,197,248,271,302,318,334,334,326,334,342,346,373,448,573,671,726,753,738,702,667,573,424,275,212,228,271,338,381,389,428,506,538,416,248,193,185,185,185,177,173,173,173,165,165,161,161,161,173,169,161,157,153,142,138,134,130,130,130,130,126,122,122,122,122,122,122,118,118,122,118,118,118,114,110,106,106,102,102,99,99,99,99
365,365,365,369,365,365,365,365,357,357,357,353,350,350,350,346,338,342,342,338,330,326,326,330,326,326,322,322,326,318,318,318,314,310,314,306,302,302,299,306,310,326,338,408,510,604,585,455,251,224,346,514,557,491,393,377,416,444,479,499,467,412,365,361,361,361,381,389,404,420,412,420,455,487,440,373,306,302,412,357,244,181,150,130,126,165,236,271,263,240,228,259,322,373,369,342,342,338,342,350,357,357,346,334,342,330,318,306,302,287,275,275,279,295,299,279,263,240,220,204,204,185,181,173,193,236,255,287,322,350,357,350,342,342,357,373,428,557,655,714,730,706,683,644,546,393,224,153,189,240,295,346,346,381,444,483,373,228,181,169,189,185,173,173,177,169,165,165,157,157,157,165,173,161,153,157,142,138,134,130,130,130,130,126,126,126,126,126,126,122,122,118,122,118,118,110,106,102,102,102,106,102,102,102,99,91
377,373,369,369,365,361,357,357,353,353,350,350,346,346,346,342,338,338,338,334,330,326,326,326,326,322,318,322,326,322,322,318,314,314,310,310,302,302,306,310,314,306,326,432,546,632,624,475,244,157,299,514,593,534,424,393,412,416,432,448,436,393,361,361,385,389,420,420,436,444,432,440,455,483,432,338,310,361,440,338,220,177,150,134,134,165,228,267,244,236,248,302,357,369,342,306,310,310,318,314,302,291,287,283,275,259,251,251,251,248,244,248,248,244,244,232,216,200,189,173,185,177,185,173,185,224,248,283,322,350,373,369,353,350,357,369,440,550,651,699,695,679,679,644,546,400,232,161,197,244,279,322,346,361,404,428,330,212,185,165,185,173,169,173,181,169,165,165,157,153,153,161,169,157,153,153,150,146,138,138,138,138,134,130,130,130,130,126,126,122,122,122,118,114,114,106,106,102,102,99,106,102,106,102,95,91
373,373,369,369,365,357,357,353,350,350,350,346,342,346,342,342,338,338,334,330,330,326,322,322,322,318,314,318,322,322,322,314,314,314,314,310,302,302,310,310,322,306,306,404,522,640,679,526,271,118,204,408,518,514,432,404,400,393,397,408,420,412,393,385,408,400,424,424,428,428,420,436,471,487,455,373,377,440,455,314,197,161,150,142,142,157,216,271,259,228,232,302,369,373,326,295,275,287,295,291,275,259,255,255,240,228,212,216,216,216,208,212,224,224,216,204,185,173,161,161,169,165,181,177,193,236,251,283,314,334,365,369,357,353,365,377,444,553,651,706,699,683,687,651,573,451,287,208,224,255,283,310,346,365,393,393,295,197,181,169,181,165,165,169,177,169,161,161,157,150,153,161,161,157,153,153,150,146,142,142,142,138,138,134,134,130,126,126,122,122,122,122,114,110,110,106,102,102,102,99,99,99,102,99,91,91
361,361,361,361,361,357,357,357,353,350,350,346,346,346,346,342,342,338,330,330,330,330,326,322,318,314,310,318,322,322,318,314,318,310,314,310,306,306,314,314,299,314,310,353,440,608,722,604,314,95,118,287,412,459,424,412,389,381,377,381,412,432,424,404,393,369,377,377,369,365,385,444,459,455,448,400,424,467,436,279,177,153,146,165,157,146,200,271,310,232,181,228,302,326,310,283,267,275,279,291,279,271,251,240,232,224,216,212,208,197,189,193,189,189,197,193,173,150,150,153,177,173,193,200,220,248,259,279,306,318,346,353,346,350,369,381,440,557,667,734,726,702,702,663,604,499,330,236,236,251,263,279,326,350,373,361,255,177,173,169,185,165,165,169,181,169,161,161,157,150,150,161,161,157,153,157,150,146,142,138,138,138,134,134,134,130,126,118,118,114,118,118,110,110,110,106,106,106,106,106,99,99,102,99,91,91
365,365,365,361,361,361,357,357,361,357,353,350,353,350,350,350,346,338,334,330,326,330,330,326,322,318,314,318,318,318,322,318,318,318,310,306,306,306,306,302,306,299,310,318,373,546,655,624,385,146,59,200,334,377,408,432,420,404,381,381,385,393,389,381,369,361,353,357,369,381,397,412,416,412,393,389,416,436,361,248,161,157,153,157,161,181,200,220,302,291,181,118,208,279,275,271,263,255,251,255,255,244,236,224,212,200,193,185,177,169,157,157,165,150,146,146,142,122,134,153,181,193,204,220,240,259,267,267,283,314,342,342,334,342,357,365,432,565,663,714,718,691,671,648,604,495,369,271,248,244,236,259,295,326,373,322,224,177,165,177,181,165,161,169,173,169,157,161,146,150,153,150,153,157,157,157,157,157,153,142,134,134,130,126,126,122,122,118,114,110,110,110,106,106,106,106,106,102,102,102,102,102,102,99,99,99
361,361,361,357,361,361,361,361,357,357,353,350,346,346,346,346,342,338,330,326,330,330,330,330,326,318,314,306,306,314,314,310,314,314,314,314,306,302,302,299,302,306,318,310,334,455,569,593,451,216,67,126,271,369,412,420,416,389,346,322,318,342,373,397,373,385,400,412,420,420,408,397,357,353,350,373,408,389,302,212,161,161,161,173,173,177,181,193,244,275,224,153,169,204,232,263,224,220,216,220,216,208,208,212,220,204,185,169,157,146,134,130,134,130,130,130,118,110,138,173,204,220,240,240,248,259,267,267,279,310,334,346,338,342,353,365,436,538,636,695,702,683,644,577,506,440,369,295,251,240,220,228,275,310,369,318,220,181,165,181,185,161,161,165,173,169,161,165,150,150,150,153,150,150,153,153,153,153,150,138,134,134,130,122,122,122,118,114,110,110,110,110,106,106,106,106,102,102,102,102,102,102,99,99,95,95
365,365,361,361,357,357,357,357,361,357,353,353,346,342,342,342,338,334,330,326,330,330,330,330,334,322,310,302,302,299,299,299,306,310,310,314,310,306,302,302,302,302,310,314,318,361,451,526,510,338,150,106,208,334,373,365,361,342,310,279,271,291,322,350,397,404,404,397,397,385,353,322,291,287,318,377,400,338,248,189,165,161,161,173,173,173,169,169,204,263,279,228,185,177,200,232,232,228,228,216,208,197,189,193,193,185,181,169,161,142,122,102,83,99,110,102,95,106,153,189,224,244,255,259,255,255,267,267,275,295,326,346,346,342,350,373,424,502,593,667,683,667,597,475,357,330,334,302,271,248,220,212,255,302,397,334,220,189,169,189,181,165,157,165,173,165,157,161,153,157,157,153,153,150,153,153,146,150,146,138,134,130,130,122,122,118,118,114,110,110,106,106,102,102,102,102,102,102,102,102,99,99,99,95,91,91
365,365,365,365,361,357,357,353,353,353,353,350,346,342,342,342,334,330,326,326,326,334,334,330,326,318,306,302,299,295,295,295,302,306,310,306,306,306,302,299,302,302,302,314,326,330,373,451,518,455,291,165,185,267,302,314,302,295,283,259,248,248,255,275,306,310,310,302,302,302,279,251,240,263,322,389,377,291,208,181,153,150,142,153,169,177,173,181,189,228,271,271,240,212,200,189,193,189,189,197,193,181,181,181,193,193,185,169,146,126,99,79,87,110,114,106,95,118,157,193,220,232,248,244,248,255,267,275,275,279,318,350,353,342,346,373,404,463,550,632,651,632,538,385,236,216,263,291,279,248,208,204,255,334,448,373,236,193,165,193,181,169,165,169,173,173,165,165,157,153,157,157,150,150,146,150,142,146,142,134,130,130,126,122,114,114,110,114,110,106,106,102,99,99,102,102,102,102,102,102,99,99,99,91,91,91
365,365,365,361,361,357,353,353,350,350,346,346,342,342,338,338,330,326,326,326,330,334,330,330,318,314,310,306,306,299,295,295,299,302,302,310,310,302,302,299,291,306,299,302,326,322,346,400,495,499,385,236,189,204,232,271,259,255,240,224,216,216,228,240,240,244,244,236,236,236,220,197,204,263,338,381,334,248,185,169,142,134,134,153,169,181,185,185,197,197,228,263,283,287,267,224,212,200,185,173,173,161,153,153,142,146,142,118,106,118,126,126,161,153,134,106,91,114,150,173,208,212,220,228,236,255,263,271,267,271,310,353,361,346,353,369,385,424,487,557,577,557,475,330,200,157,200,259,271,228,181,193,251,381,491,385,240,189,157,189,177,169,165,165,169,173,169,165,157,157,157,157,153,153,150,150,138,142,142,134,130,130,126,118,110,110,110,114,110,106,102,102,99,99,99,99,99,102,102,102,102,95,95,91,91,91
365,361,361,361,357,353,350,350,346,346,346,342,334,334,330,330,330,326,326,330,330,330,326,322,314,310,310,310,310,306,302,299,299,302,299,306,306,302,299,299,279,302,302,295,302,299,326,377,436,471,420,314,244,200,169,185,185,173,169,177,185,197,208,212,212,200,185,173,169,169,169,169,204,275,350,350,287,212,165,150,122,118,130,153,169,181,185,185,204,189,197,232,275,306,318,306,263,236,212,185,173,157,142,138,142,153,161,157,161,181,193,200,173,153,110,83,75,102,134,165,193,204,208,212,232,251,259,267,263,275,302,350,365,350,357,369,381,393,416,467,487,467,408,302,197,157,169,232,275,228,173,204,271,436,499,357,228,177,157,173,169,169,161,161,165,173,165,165,161,157,161,157,150,153,150,150,138,142,142,134,130,130,126,118,110,110,110,114,110,106,102,102,99,99,99,99,99,99,99,99,99,95,95,91,91,91
361,361,357,353,350,350,346,346,346,342,342,338,334,330,330,330,326,326,322,330,330,326,322,318,314,310,302,306,306,306,306,306,299,302,302,302,302,299,299,299,283,295,291,287,287,279,299,338,365,412,404,353,299,232,169,146,138,134,142,142,150,153,161,165,130,114,106,114,126,150,177,212,251,291,330,310,255,185,146,130,102,106,118,138,153,165,173,185,200,200,197,197,216,248,263,275,283,271,271,271,271,255,248,244,236,251,244,232,220,208,189,169,122,91,63,59,67,87,118,146,173,189,204,216,232,248,255,263,263,279,306,342,357,357,357,369,377,377,377,416,428,400,350,283,212,189,181,216,267,236,177,208,318,495,471,310,216,173,161,157,161,157,157,157,157,161,161,157,161,165,161,153,150,150,150,150,142,146,146,142,138,134,126,118,110,110,114,114,114,110,102,102,99,99,99,99,99,99,99,99,99,99,91,91,91,91
361,353,353,350,350,346,346,350,346,342,338,334,330,330,330,326,326,326,322,330,330,326,322,322,314,310,302,302,302,302,306,310,302,299,302,302,299,295,299,299,299,287,279,291,295,279,279,291,318,361,361,338,306,267,216,189,177,165,146,118,102,99,110,114,114,106,122,157,177,181,212,248,279,295,302,283,228,173,134,114,95,91,99,110,134,150,169,189,212,236,232,212,208,200,204,204,212,224,248,267,267,259,244,236,232,232,204,185,169,157,130,95,75,51,44,55,75,83,99,122,150,177,204,220,232,240,251,259,259,275,306,338,357,361,361,373,369,377,365,397,420,373,310,263,232,244,224,220,263,236,165,200,357,542,455,275,208,173,165,146,150,153,157,150,153,157,157,157,165,165,157,153,150,150,150,146,142,146,146,142,138,134,126,118,110,110,114,118,114,110,106,102,99,99,99,99,99,95,95,95,99,95,91,87,87,87
353,353,353,353,357,353,353,353,342,338,334,334,330,326,322,322,326,322,326,326,334,334,330,326,322,322,314,302,295,291,295,299,306,299,295,291,299,295,291,287,287,291,291,283,275,275,283,283,299,350,369,326,287,271,255,236,236,248,248,228,200,169,177,193,189,193,212,240,244,232,232,244,275,287,279,255,224,185,134,99,79,71,79,99,118,150,181,193,216,224,220,208,212,212,212,197,185,185,185,173,165,157,146,138,130,122,114,99,91,79,75,63,67,63,59,59,59,75,106,130,150,169,197,216,228,236,251,267,259,275,310,353,369,365,357,365,373,373,369,385,397,373,306,200,212,240,236,248,259,251,177,228,444,561,404,251,189,177,169,150,157,146,138,142,138,138,142,150,157,157,161,157,153,153,153,153,150,146,146,142,142,134,126,122,110,110,114,114,110,106,106,102,102,99,91,91,91,91,91,91,99,91,87,87,87,91
350,350,350,350,350,350,342,342,338,338,334,334,330,326,326,322,326,322,322,318,326,326,326,322,322,322,314,302,295,295,295,299,306,299,295,291,295,295,291,283,291,291,291,283,279,279,287,283,271,334,369,330,283,255,228,212,248,263,287,295,283,259,255,255,240,232,236,240,232,204,204,216,236,251,263,255,220,177,130,99,75,71,79,91,106,146,185,200,193,193,197,189,193,200,208,216,204,193,177,161,165,161,138,114,122,110,99,95,87,75,71,59,75,67,63,59,63,75,106,126,146,161,189,208,224,236,248,263,267,279,310,353,373,369,357,357,357,365,357,381,393,361,287,177,169,204,232,255,267,255,216,287,499,530,350,224,177,165,161,150,157,146,138,138,142,142,142,146,153,153,150,153,153,150,150,146,142,142,138,138,134,130,122,118,114,114,114,110,110,106,106,102,102,99,91,91,91,91,91,91,91,87,83,83,83,87
346,346,346,342,338,338,334,334,338,338,334,334,330,330,326,326,330,322,318,314,314,318,322,322,314,318,314,306,302,299,299,299,302,299,295,287,295,291,287,283,279,287,287,279,275,275,283,275,255,334,373,342,275,236,208,177,161,161,177,181,181,173,189,204,208,193,189,185,169,153,161,185,212,236,271,271,236,189,134,102,71,71,71,71,79,126,181,200,177,177,181,177,177,177,189,200,236,224,200,181,189,212,200,169,138,118,106,99,95,79,71,71,87,79,67,67,71,87,106,126,146,157,185,204,220,236,248,259,279,287,314,353,373,369,357,353,346,357,350,369,377,346,263,150,134,181,224,263,263,263,267,365,487,424,251,189,161,157,161,153,150,142,138,138,142,138,142,146,150,150,146,146,146,146,142,142,134,134,130,130,130,126,118,114,110,110,110,110,106,106,106,106,102,99,91,91,91,91,91,91,87,83,79,79,83,83
